"subjID","A","alpha","beta","gamma","tau","nLL"
1,0,0.110962329113064,0.00673794704959718,1,9.23141463852603,229.183127856055
10,0,0.159959847545643,1.34424284660251,1,11.8851986944807,229.681659875688
100,1,0.308899344092186,6.24514250279708,1,36.7094143527988,251.107738525998
101,1,0.25533691840874,1.42147050356135,1,54.5981480482583,283.152177202815
102,1,0.664381537915953,0.00673795681387284,1,10.7830542654938,251.047492962656
103,1,0.348758187621132,0.0867613498926316,1,2.29915985533698,117.883909677118
105,1,0.361897682798185,0.279053067638715,1,4.66587266127557,180.380442742886
106,1,0.193666817064984,0.309219366643302,1,4.96531793948901,166.787018381364
107,1,0.00673794702217776,0.16897714576326,1,8.57320834402458,236.972512427139
11,0,0.157191318479896,0.0643859481083539,1,6.65806245999017,201.257130253408
12,0,0.0376951104820712,0.17141219111755,1,12.483965520214,256.121721250761
13,0,0.102382907054448,0.00673794700554085,1,7.84861103001292,224.605291803021
14,0,0.0371985369409021,0.241958087367658,1,8.4554770418361,242.489141886572
15,0,0.00673794726736452,0.197235871276283,1,5.56824708393169,186.68385991591
16,0,0.0174718006563187,0.283729396309876,1,6.37398088756728,189.418014969163
17,0,0.0726907213737057,0.00673794704087909,1,6.75008577774083,188.176777931322
18,0,0.105308149716459,0.330013454601228,1,10.6428370352581,246.907731386333
19,0,0.00673810624711389,0.133761041480561,1,5.68995999504558,193.85977137257
2,0,0.172893511655,0.506075420611868,1,8.30045322747537,227.613282518548
20,0,0.12660404977837,0.123093379622335,1,6.15746488785982,179.936911605877
21,0,0.0467394350873027,0.00673794708507762,1,6.76988791404645,206.290095024859
22,0,0.12235852193883,0.255202236042686,1,9.1621155757804,245.574974894991
23,0,0.168115363261469,0.0772591840123295,1,7.63289147220271,186.83009983005
24,0,0.0315961538214095,0.00673794705229435,1,6.50578585927133,210.193992052509
25,0,0.11070619212428,0.306794613849537,1,6.77394187302321,206.394373110228
26,0,0.0468486728700021,0.00673794706949932,1,10.2368854976796,242.227491894319
27,0,0.0110455469839396,0.471791428281395,1,9.63791655930689,231.445093908075
28,0,0.0389725730282102,0.0182050431655753,1,8.25775796171256,226.563226397954
29,0,0.23293412796129,0.199938675069966,1,6.6391612704439,178.938806795314
3,0,0.211806976963687,0.00673794707275962,1,16.8756759734669,266.151348959151
30,0,0.00673795372403945,0.0067379471438747,1,7.08723843527039,195.816465118275
31,0,0.00673794718869827,0.296772720784393,1,7.90773266723715,238.22970270427
32,0,0.0789981578917862,0.280054716187789,1,6.19144858209881,217.059592229327
33,0,0.00673794700071617,0.697872650092295,1,7.39245497000488,223.33119955516
34,0,0.0676795909613092,0.00673794701749422,1,2.85037476022436,119.992861569888
35,0,0.00673794715005178,0.111920930108481,1,4.75746712383143,185.998084326903
36,0,0.00673794795679025,1.67651311128064,1,14.1277627025217,232.03610800667
37,0,0.238122593503641,0.173218122799359,1,5.55931007743353,183.808751969725
38,0,0.00673794707074533,0.284305104462028,1,8.59142798368829,228.247692927324
39,0,0.0321152864685353,0.304370086281732,1,5.36224800161791,176.461419386928
4,0,0.00673794935591878,0.00673795197043076,1,6.08388202834701,187.015338243662
40,0,0.0546896108645672,1.04082198551845,1,18.8291978622238,267.474340725526
41,0,0.0734580086822964,0.0733648037816586,1,4.34855681711192,139.372081803983
42,0,0.114716589215887,0.161476394592926,1,12.3870406580924,264.673751543681
43,0,0.017282061084753,0.00673794700687832,1,10.677879729027,226.604849202619
44,0,0.00673794703352652,0.457893095590951,1,5.63182193539951,190.122230929025
45,0,0.0160636433984813,0.00673794701716796,1,5.98169411828162,179.05607430901
46,0,0.00673795531289327,4.76576022538929,1,54.598145127928,258.406738705181
47,0,0.0593357318011242,0.00673794703370025,1,8.58895374872763,223.60316261345
48,0,0.112671103254672,0.764389268009149,1,10.0046077819477,232.323894323372
49,0,0.00673794710129818,0.314157566611071,1,6.81991678380889,215.981447821736
5,0,0.0426407810757999,0.0347003404312675,1,4.93974800311959,162.154870046391
50,0,0.0805361468501304,0.323624455373135,1,5.73529326313354,195.28036067461
51,1,0.248099206519646,0.631277001647179,1,3.22146288351817,177.633720028994
52,1,0.221247616845866,0.22789929247135,1,1.57007983602594,123.381724427596
53,1,0.00673795407671994,0.00673794707013251,1,12.5582136081381,261.376742870343
54,1,0.436794412581356,0.00673794775746836,1,3.54030409479777,155.404360134493
55,1,0.143596592784696,0.157787599806968,1,2.33267141702385,83.482473777936
56,1,0.591917692853374,0.421842635792653,1,3.06339482562599,143.994300614388
57,1,0.29255521640943,0.708665607790996,1,2.78500353555848,152.898185636541
58,1,0.368800491558432,0.00673794785093307,1,5.01675927880743,163.87655521207
59,1,0.0734035174523775,0.956909748997559,1,45.4520598975044,280.101812309372
6,0,0.00673794700174839,0.112769476795002,1,2.70845517790812,95.5599438415491
60,1,0.211518890293497,0.22889764785454,1,3.75946186490004,152.33341847295
61,1,0.875107915716381,0.589658961850145,1,4.22794931795586,164.397817207821
62,1,0.18150393041447,0.369810863372716,1,2.99528065402617,128.480454267526
63,1,0.00673794718006021,0.677023714467309,1,1.22704942390377,76.7870498779352
64,1,0.545973987842108,0.276367321901748,1,3.93064694036964,156.667317396379
65,1,0.00673794706433338,0.213454973477132,1,3.90721859783762,148.645911139261
66,1,0.41896183257359,0.425527140429563,1,4.26468080990877,189.507233312012
67,1,0.243681375092625,0.621604237341866,1,3.93935340037227,176.499741478683
68,1,0.268822175696706,0.716524694333067,1,3.3989593381479,149.848008814034
69,1,0.0953036956054202,0.301713317064891,1,3.17290464897792,151.809789924986
7,0,0.0831851131389802,1.13930208581736,1,12.903310775907,236.608094073718
70,1,0.108428679219043,0.597268032887353,1,3.88651664234081,199.466981613532
71,1,0.301806666508864,0.771393813642143,1,4.9534382609386,187.079938569811
72,1,0.192706002729956,0.506833167405889,1,3.46197236290563,164.340495887744
73,1,0.0933467874410395,0.69039911944156,1,2.14632023524431,142.919993998002
74,1,0.25351269600914,0.571755903418377,1,2.81801694578515,135.459789895349
75,1,0.09516511927697,0.340026222717109,1,3.42902661226659,149.462246563645
76,1,0.39490690743294,0.49550252513126,1,3.37776813667264,123.383045338077
77,1,0.543432896320015,0.839145772114382,1,5.56419703789383,211.27916962017
78,1,0.271981734114188,0.846750170523133,1,3.59387578095992,199.117765967615
79,1,0.242419203430903,0.318470022892868,1,1.46363741669674,89.6043501368338
8,0,0.0315241996970162,0.103676252018973,1,8.5535413111388,232.734454673901
80,1,0.0525999471849308,2.86981398847518,1,54.5981495813058,280.616765627499
81,1,0.2367065892071,0.68625389635322,1,2.56810980291782,142.667525770459
82,1,0.333123404189031,0.650718256166167,1,2.47062713670926,122.503869891158
83,1,0.00673795244842764,0.00673795531895857,1,15.0162825280222,261.335552921465
84,1,0.506059767962025,0.636235275715882,1,4.7741570481148,192.10328646835
85,1,0.435512844457879,0.475506779524564,1,2.65491394767994,162.099977859931
86,1,0.151210650404236,0.512228300646156,1,17.5385634485811,271.91383886956
87,1,0.202080335968168,0.682155912459146,1,3.9934157418352,190.00368405616
88,1,0.0370855787569118,0.0100704909890023,1,3.26568792617695,135.749531700055
89,1,0.00673794924432082,0.185052316673339,1,3.19142440976479,136.808999134894
9,0,0.00673794716431229,0.0166294320348491,1,4.87304693741712,148.434710862309
90,1,0.731154613902286,0.958241591371008,1,4.29811360172489,170.09191569428
91,1,0.134485046720719,0.0548245546668601,1,2.66937178736614,116.433981290948
92,1,0.43066066810925,0.641581484438432,1,6.69091841793983,221.576385833993
93,1,0.307001140975694,0.41671011571531,1,3.84683885601459,166.808214121659
94,1,0.403654489893148,0.420897102698084,1,10.140705327272,246.968979234311
95,1,0.317134355078,0.0158976379848862,1,4.61895206183023,161.894541743477
96,1,29.7230229154814,0.00673798731874614,1,21.2805543761584,280.547394518579
97,1,0.00673794769446061,0.223010315877639,1,3.80220210575933,195.361299897737
98,1,0.422822557353987,0.006737948204239,1,5.51199390108218,174.555548834503
99,1,0.131668761321762,0.612771802035547,1,5.04653354476939,196.972510534908
