"H","B","A","v","layer","reward_m","reward_s"
2,2,0,0,2,71.5,9.19238815542512
2,2,0,1,2,49,2.82842712474619
2,2,0,2,2,29,8.48528137423857
2,2,0,3,2,58,4.24264068711928
2,2,0,4,2,64,4.24264068711928
2,2,0,5,2,30.5,3.53553390593274
2,2,0,6,2,56.5,12.0208152801713
2,2,0,7,2,74,11.3137084989848
2,2,0,8,2,43.5,2.12132034355964
2,2,0,9,2,37,2.82842712474619
2,2,1,0,2,71.5,9.19238815542512
2,2,1,1,2,49,2.82842712474619
2,2,1,2,2,29,8.48528137423857
2,2,1,3,2,58,4.24264068711928
2,2,1,4,2,64,4.24264068711928
2,2,1,5,2,30.5,3.53553390593274
2,2,1,6,2,56.5,12.0208152801713
2,2,1,7,2,74,11.3137084989848
2,2,1,8,2,43.5,2.12132034355964
2,2,1,9,2,37,2.82842712474619
2,3,0,0,2,35,6.92820323027551
2,3,0,1,2,25.6666666666667,6.35085296108588
2,3,0,2,2,51.6666666666667,1.52752523165195
2,3,0,3,2,55.6666666666667,10.9696551146029
2,3,0,4,2,70.6666666666667,2.88675134594813
2,3,0,5,2,47,7
2,3,0,6,2,46.6666666666667,3.78593889720018
2,3,0,7,2,40.6666666666667,2.88675134594813
2,3,0,8,2,38.3333333333333,6.42910050732864
2,3,0,9,2,46,2.64575131106459
2,3,1,0,2,35,6.92820323027551
2,3,1,1,2,25.6666666666667,6.35085296108588
2,3,1,2,2,51.6666666666667,1.52752523165195
2,3,1,3,2,55.6666666666667,10.9696551146029
2,3,1,4,2,70.6666666666667,2.88675134594813
2,3,1,5,2,47,7
2,3,1,6,2,46.6666666666667,3.78593889720018
2,3,1,7,2,40.6666666666667,2.88675134594813
2,3,1,8,2,38.3333333333333,6.42910050732864
2,3,1,9,2,46,2.64575131106459
2,4,0,0,2,42.25,5.67890834580027
2,4,0,1,2,37.5,5.74456264653803
2,4,0,2,2,39.5,5.8022983951764
2,4,0,3,2,33.5,4.20317340430616
2,4,0,4,2,58.5,7.04745817062199
2,4,0,5,2,50.75,10.1447851956888
2,4,0,6,2,70,13.1909059582729
2,4,0,7,2,69.25,11.1766124861993
2,4,0,8,2,40.5,7.68114574786861
2,4,0,9,2,52.75,13.0735101126923
2,4,1,0,2,42.25,5.67890834580027
2,4,1,1,2,37.5,5.74456264653803
2,4,1,2,2,39.5,5.8022983951764
2,4,1,3,2,33.5,4.20317340430616
2,4,1,4,2,58.5,7.04745817062199
2,4,1,5,2,50.75,10.1447851956888
2,4,1,6,2,70,13.1909059582729
2,4,1,7,2,69.25,11.1766124861993
2,4,1,8,2,40.5,7.68114574786861
2,4,1,9,2,52.75,13.0735101126923
3,2,0,0,2,54.5,4.94974746830583
3,2,0,0,3,13.75,2.62995563967658
3,2,0,1,2,53,5.65685424949238
3,2,0,1,3,22.5,12.5830573921179
3,2,0,2,2,46.5,12.0208152801713
3,2,0,2,3,15.75,9.67384790728763
3,2,0,3,2,43.5,6.36396103067893
3,2,0,3,3,87.75,6.65206734782504
3,2,0,4,2,66,16.9705627484771
3,2,0,4,3,64.25,24.3087775642188
3,2,0,5,2,52,1.4142135623731
3,2,0,5,3,55.75,22.1265300789196
3,2,0,6,2,46.5,2.12132034355964
3,2,0,6,3,15.75,7.36545993132812
3,2,0,7,2,40,1.4142135623731
3,2,0,7,3,51.25,7.22841614740048
3,2,0,8,2,50,5.65685424949238
3,2,0,8,3,55.5,9.39858145324779
3,2,0,9,2,54.5,0.707106781186548
3,2,0,9,3,27.5,22.5757982509294
3,2,1,0,2,32,1.4142135623731
3,2,1,0,3,36.5,0.577350269189626
3,2,1,1,2,39,2.82842712474619
3,2,1,1,3,36.25,6.5
3,2,1,2,2,30,0
3,2,1,2,3,31.25,4.64578662158878
3,2,1,3,2,68.5,2.12132034355964
3,2,1,3,3,65.75,4.78713553878169
3,2,1,4,2,67.5,9.19238815542512
3,2,1,4,3,63.75,14.7280910734102
3,2,1,5,2,54,8.48528137423857
3,2,1,5,3,54.25,16.2762608318577
3,2,1,6,2,29.5,2.12132034355964
3,2,1,6,3,33.25,5.85234995535981
3,2,1,7,2,44,2.82842712474619
3,2,1,7,3,47.25,5.1234753829798
3,2,1,8,2,52.5,4.94974746830583
3,2,1,8,3,53.25,5.18812747209113
3,2,1,9,2,39,9.89949493661167
3,2,1,9,3,38,20.1163283594862
3,3,0,0,2,60.3333333333333,9.71253485622231
3,3,0,0,3,24.2222222222222,9.58876657576168
3,3,0,1,2,42.3333333333333,17.0977581376429
3,3,0,1,3,59.4444444444444,11.413929112176
3,3,0,2,2,46.6666666666667,21.3619599600162
3,3,0,2,3,45.2222222222222,8.22766336479832
3,3,0,3,2,52.3333333333333,12.4230967690561
3,3,0,3,3,52.5555555555556,10.4536011870445
3,3,0,4,2,60,23.0651251893416
3,3,0,4,3,41.1111111111111,21.6820458239326
3,3,0,5,2,56,10.5830052442584
3,3,0,5,3,46.6666666666667,11.916375287813
3,3,0,6,2,54,13.076696830622
3,3,0,6,3,46.6666666666667,24.6069095987286
3,3,0,7,2,50.3333333333333,8.14452781524708
3,3,0,7,3,57.2222222222222,19.1688404564398
3,3,0,8,2,50.3333333333333,4.93288286231625
3,3,0,8,3,54.6666666666667,12.0208152801713
3,3,0,9,2,50.3333333333333,6.50640709864771
3,3,0,9,3,43.1111111111111,20.7932948594279
3,3,1,0,2,41,1.73205080756888
3,3,1,0,3,43.3333333333333,7.5
3,3,1,1,2,48.3333333333333,2.3094010767585
3,3,1,1,3,53.4444444444444,6.46357314322177
3,3,1,2,2,46.3333333333333,6.80685928555405
3,3,1,2,3,45.8888888888889,12.9754040827679
3,3,1,3,2,53.3333333333333,3.05505046330389
3,3,1,3,3,51.3333333333333,9.04157066001256
3,3,1,4,2,53,7.81024967590665
3,3,1,4,3,48,10.7354552767919
3,3,1,5,2,50.3333333333333,1.52752523165195
3,3,1,5,3,52.7777777777778,6.35959467611297
3,3,1,6,2,50.6666666666667,7.57187779440036
3,3,1,6,3,49.8888888888889,14.3739733932936
3,3,1,7,2,52,6
3,3,1,7,3,55.2222222222222,11.3773654439173
3,3,1,8,2,51,4
3,3,1,8,3,54.4444444444444,8.23272602348564
3,3,1,9,2,47.6666666666667,6.65832811847939
3,3,1,9,3,45.1111111111111,13.0330775763482
3,4,0,0,2,43.25,11.4709778717132
3,4,0,0,3,62.5625,20.6396665024737
3,4,0,1,2,48.25,12.6852933220587
3,4,0,1,3,51.0625,15.622499799968
3,4,0,2,2,57.25,2.62995563967658
3,4,0,2,3,34.9375,13.8056449807075
3,4,0,3,2,43,15.3405779986718
3,4,0,3,3,62,16.5408585025083
3,4,0,4,2,57,8.75595035770913
3,4,0,4,3,48,16.9862689644705
3,4,0,5,2,37,5.22812904711937
3,4,0,5,3,64.9375,17.9200771947742
3,4,0,6,2,53,8.79393730551528
3,4,0,6,3,41.375,13.0786084886734
3,4,0,7,2,49.5,6.85565460040104
3,4,0,7,3,42.3125,13.1337669133167
3,4,0,8,2,52.25,10.1447851956888
3,4,0,8,3,50.9375,16.1883445725621
3,4,0,9,2,48.75,12.3389626792531
3,4,0,9,3,52.75,22.3621704372958
3,4,1,0,2,53.5,7.04745817062199
3,4,1,0,3,52.375,13.4802324411216
3,4,1,1,2,49,5.59761854124889
3,4,1,1,3,50.4375,9.12848107116768
3,4,1,2,2,47.25,5.61990510002912
3,4,1,2,3,45.25,9.65056129628393
3,4,1,3,2,50.25,4.11298755975102
3,4,1,3,3,54.75,7.61139496632078
3,4,1,4,2,51.75,4.99165971062398
3,4,1,4,3,53.125,10.0788557551606
3,4,1,5,2,52.25,6.60176744011279
3,4,1,5,3,49.9375,12.4014448083009
3,4,1,6,2,46.5,3
3,4,1,6,3,47.6875,9.77560739800858
3,4,1,7,2,46,3.36650164612069
3,4,1,7,3,45.875,8.97310797141474
3,4,1,8,2,51.5,4.65474668125631
3,4,1,8,3,52.125,9.60468635614927
3,4,1,9,2,51.5,8.58292879305582
3,4,1,9,3,50.3125,12.6476282361556
4,2,0,0,2,63,7.07106781186548
4,2,0,0,3,58.5,10.9696551146029
4,2,0,0,4,32.5,11.625096005748
4,2,0,1,2,47.5,14.8492424049175
4,2,0,1,3,45,4.08248290463863
4,2,0,1,4,44.25,19.7899685988345
4,2,0,2,2,58.5,19.0918830920368
4,2,0,2,3,44.75,11.2361025271221
4,2,0,2,4,30.75,20.8378090430421
4,2,0,3,2,42.5,6.36396103067893
4,2,0,3,3,45.5,12.9743336373524
4,2,0,3,4,74.25,14.3402530362214
4,2,0,4,2,42,14.142135623731
4,2,0,4,3,51.5,7.76745346515403
4,2,0,4,4,51.25,23.7772400176543
4,2,0,5,2,48,8.48528137423857
4,2,0,5,3,51.75,16.7406690427832
4,2,0,5,4,62.625,18.4695695672639
4,2,0,6,2,60,4.24264068711928
4,2,0,6,3,44.25,2.87228132326901
4,2,0,6,4,47.875,17.836058981737
4,2,0,7,2,56,8.48528137423857
4,2,0,7,3,50.25,14.3149106412393
4,2,0,7,4,45.625,22.6585682311508
4,2,0,8,2,61.5,3.53553390593274
4,2,0,8,3,49.25,11.7011395456454
4,2,0,8,4,37.625,16.8432903131018
4,2,0,9,2,47.5,38.8908729652601
4,2,0,9,3,47,13.7840487520902
4,2,0,9,4,39.5,35.0713558335004
4,2,1,0,2,49,2.82842712474619
4,2,1,0,3,52.5,4.43471156521669
4,2,1,0,4,52.375,10.6091267985905
4,2,1,1,2,43.5,9.19238815542512
4,2,1,1,3,45.25,7.97391580927046
4,2,1,1,4,47.5,3.33809184158512
4,2,1,2,2,42.5,3.53553390593274
4,2,1,2,3,48.25,6.13052471924984
4,2,1,2,4,42,9.81252843489966
4,2,1,3,2,59,0
4,2,1,3,3,53.75,3.30403793359983
4,2,1,3,4,51.5,8.99205998963212
4,2,1,4,2,56,0
4,2,1,4,3,47.25,4.99165971062398
4,2,1,4,4,41.625,10.5008503057065
4,2,1,5,2,52.5,2.12132034355964
4,2,1,5,3,54.5,3.87298334620742
4,2,1,5,4,55.75,7.51664818918645
4,2,1,6,2,48.5,0.707106781186548
4,2,1,6,3,51.25,6.9940450861191
4,2,1,6,4,52.25,13.9052919011843
4,2,1,7,2,51,4.24264068711928
4,2,1,7,3,51.25,9.17877987534291
4,2,1,7,4,49.25,9.85248337077656
4,2,1,8,2,48,0
4,2,1,8,3,49,5.29150262212918
4,2,1,8,4,49.625,11.6978325220652
4,2,1,9,2,42,2.82842712474619
4,2,1,9,3,46.75,10.8128010555391
4,2,1,9,4,47.5,14.1320304880185
4,3,0,0,2,51.3333333333333,7.02376916856849
4,3,0,0,3,48,15.3704261489394
4,3,0,0,4,32.7777777777778,20.488896304947
4,3,0,1,2,47.3333333333333,18.5562208796224
4,3,0,1,3,51,14.6372811683044
4,3,0,1,4,54,24.5356882927706
4,3,0,2,2,48.6666666666667,6.35085296108588
4,3,0,2,3,55.1111111111111,10.1912271641403
4,3,0,2,4,41.4814814814815,14.0640577643055
4,3,0,3,2,45.3333333333333,8.50490054811538
4,3,0,3,3,45.5555555555556,12.2689762318532
4,3,0,3,4,43.1481481481481,20.61870641265
4,3,0,4,2,37.3333333333333,13.0128141972954
4,3,0,4,3,43.6666666666667,11.3578166916005
4,3,0,4,4,67.037037037037,18.4567717018015
4,3,0,5,2,44.3333333333333,2.08166599946613
4,3,0,5,3,43.7777777777778,14.1490086028826
4,3,0,5,4,59.7777777777778,25.6009815516956
4,3,0,6,2,59,5.19615242270663
4,3,0,6,3,54.7777777777778,15.3767501262277
4,3,0,6,4,41.037037037037,22.8548622692137
4,3,0,7,2,58.6666666666667,10.5039675043925
4,3,0,7,3,52.7777777777778,17.1448080900442
4,3,0,7,4,59.2962962962963,23.8856487566115
4,3,0,8,2,51,19.0787840283389
4,3,0,8,3,47.2222222222222,15.8412261029393
4,3,0,8,4,68.3703703703704,25.1719443155824
4,3,0,9,2,45.3333333333333,10.0166528008778
4,3,0,9,3,49.2222222222222,10.7677502034754
4,3,0,9,4,46.7407407407407,22.1543407668749
4,3,1,0,2,39.6666666666667,3.05505046330389
4,3,1,0,3,42,10.3198837202751
4,3,1,0,4,44.5925925925926,14.8848380763247
4,3,1,1,2,54,6.557438524302
4,3,1,1,3,51.1111111111111,9.95545634871205
4,3,1,1,4,50.6666666666667,12.4220647360933
4,3,1,2,2,44.3333333333333,2.3094010767585
4,3,1,2,3,49.1111111111111,5.2068331172711
4,3,1,2,4,51.8518518518519,11.2854695676265
4,3,1,3,2,47.3333333333333,1.52752523165195
4,3,1,3,3,43.7777777777778,6.85160159703149
4,3,1,3,4,41.8148148148148,12.6279209478199
4,3,1,4,2,51.3333333333333,1.52752523165195
4,3,1,4,3,49.7777777777778,5.60753461375357
4,3,1,4,4,48.9259259259259,11.0346514563684
4,3,1,5,2,49.3333333333333,5.13160143944688
4,3,1,5,3,49.8888888888889,7.25335171566298
4,3,1,5,4,49.1851851851852,10.3330576197019
4,3,1,6,2,60,4.58257569495584
4,3,1,6,3,49.6666666666667,7.34846922834953
4,3,1,6,4,44.8518518518519,10.6868132391269
4,3,1,7,2,55,2.64575131106459
4,3,1,7,3,58.6666666666667,7.84219357067906
4,3,1,7,4,58.1111111111111,12.9446553667567
4,3,1,8,2,57.6666666666667,7.02376916856849
4,3,1,8,3,57,9.5
4,3,1,8,4,55.3703703703704,14.2292984532947
4,3,1,9,2,49,1.73205080756888
4,3,1,9,3,45.4444444444444,5.6813535163531
4,3,1,9,4,45.7407407407407,12.6964337591085
4,4,0,0,2,52,16.2685791225499
4,4,0,0,3,48.125,12.3605555430706
4,4,0,0,4,42.609375,21.5654170444624
4,4,0,1,2,67.25,12.3119183449751
4,4,0,1,3,46.4375,12.1159330360205
4,4,0,1,4,43.1875,23.7606283653749
4,4,0,2,2,48.5,15.502687938978
4,4,0,2,3,50.3125,14.9965273758072
4,4,0,2,4,49.875,20.7979699864087
4,4,0,3,2,42.25,23.5566692608838
4,4,0,3,3,52.4375,12.5643344431768
4,4,0,3,4,35.3125,24.7077360804713
4,4,0,4,2,43,10.4243305140746
4,4,0,4,3,48.125,7.81344994224702
4,4,0,4,4,58.796875,18.4013281848962
4,4,0,5,2,51.5,10.4721853816033
4,4,0,5,3,53.75,12.0305167525478
4,4,0,5,4,42.1875,18.3544250968239
4,4,0,6,2,58.5,15.1107026088575
4,4,0,6,3,49.8125,10.5717784691129
4,4,0,6,4,54.640625,25.0696598944266
4,4,0,7,2,44.5,18.2117178395303
4,4,0,7,3,47.6875,14.4255271423034
4,4,0,7,4,54.921875,23.9896172564531
4,4,0,8,2,63.75,12.3119183449751
4,4,0,8,3,47.125,7.44647567645259
4,4,0,8,4,38.1875,23.5573430738361
4,4,0,9,2,53,3.16227766016838
4,4,0,9,3,52.75,10.6739558427667
4,4,0,9,4,54.625,22.0371259613163
4,4,1,0,2,48,2.82842712474619
4,4,1,0,3,47.5,4.85798312059645
4,4,1,0,4,46.6875,10.761298971572
4,4,1,1,2,52.25,3.5
4,4,1,1,3,52.1875,6.88204184817268
4,4,1,1,4,52.234375,11.8572758287629
4,4,1,2,2,50.25,2.87228132326901
4,4,1,2,3,49.25,7.16007448750826
4,4,1,2,4,49.328125,12.456979541033
4,4,1,3,2,43.75,2.21735578260835
4,4,1,3,3,42.5625,6.95671138781345
4,4,1,3,4,41.921875,11.4244303633478
4,4,1,4,2,49,1.82574185835055
4,4,1,4,3,49.875,6.98450666356138
4,4,1,4,4,51.125,12.6095202129185
4,4,1,5,2,48.75,1.89296944860009
4,4,1,5,3,49.5,5.3665631459995
4,4,1,5,4,49.5,10.8261881198485
4,4,1,6,2,58.5,4.20317340430616
4,4,1,6,3,53.4375,7.69388285154728
4,4,1,6,4,51.390625,11.7062148566409
4,4,1,7,2,50.75,2.5
4,4,1,7,3,49.0625,8.69075178949823
4,4,1,7,4,48.5625,13.0358175686276
4,4,1,8,2,51.25,2.62995563967658
4,4,1,8,3,48.8125,8.61950307925772
4,4,1,8,4,47.71875,13.9482817397722
4,4,1,9,2,54.25,3.77491721763537
4,4,1,9,3,53.5625,6.77218576236653
4,4,1,9,4,53.03125,10.7466772273374
