"mean","sd","best_leaf","best_reward","worst_leaf","worst_reward","H","B","A","v"
58.5,2.12132034355964,2,60,3,57,2,2,0.5,0
43,9.89949493661167,2,50,3,36,2,2,0.5,1
50,4.24264068711928,3,53,2,47,2,2,0.5,2
47.5,13.4350288425444,2,57,3,38,2,2,0.5,3
40,9.89949493661167,3,47,2,33,2,2,0.5,4
30.5,6.36396103067893,2,35,3,26,2,2,0.5,5
51.5,3.53553390593274,3,54,2,49,2,2,0.5,6
73.5,26.1629509039023,2,92,3,55,2,2,0.5,7
66.5,10.6066017177982,3,74,2,59,2,2,0.5,8
52,8.48528137423857,2,58,3,46,2,2,0.5,9
49,5.65685424949238,3,53,2,45,2,2,1,0
30.5,2.12132034355964,2,32,3,29,2,2,1,1
67.5,4.94974746830583,2,71,3,64,2,2,1,2
64.5,3.53553390593274,3,67,2,62,2,2,1,3
47.5,10.6066017177982,3,55,2,40,2,2,1,4
85,9.89949493661167,3,92,2,78,2,2,1,5
60,2.82842712474619,2,62,3,58,2,2,1,6
80,16.9705627484771,2,92,3,68,2,2,1,7
49.5,2.12132034355964,2,51,3,48,2,2,1,8
50.5,9.19238815542512,3,57,2,44,2,2,1,9
47.5,2.12132034355964,2,49,3,46,2,2,2,0
84,2.82842712474619,2,86,3,82,2,2,2,1
63,2.82842712474619,2,65,3,61,2,2,2,2
54.5,2.12132034355964,3,56,2,53,2,2,2,3
34.5,2.12132034355964,2,36,3,33,2,2,2,4
57.5,2.12132034355964,3,59,2,56,2,2,2,5
72.5,2.12132034355964,2,74,3,71,2,2,2,6
37.5,2.12132034355964,3,39,2,36,2,2,2,7
49,2.82842712474619,2,51,3,47,2,2,2,8
63.5,2.12132034355964,3,65,2,62,2,2,2,9
49,5.29150262212918,3,55,4,45,2,3,0.5,0
39.3333333333333,8.7368949480541,3,49,2,32,2,3,0.5,1
46,6,2,52,4,40,2,3,0.5,2
31.6666666666667,16.9213868619961,4,46,2,13,2,3,0.5,3
58.3333333333333,16.7431578064991,3,68,4,39,2,3,0.5,4
31.3333333333333,14.2243921955679,2,41,4,15,2,3,0.5,5
40.3333333333333,9.07377172587747,2,50,3,32,2,3,0.5,6
46,8.71779788708135,4,52,2,36,2,3,0.5,7
49.6666666666667,4.50924975282289,4,54,2,45,2,3,0.5,8
49.6666666666667,3.78593889720018,4,54,3,47,2,3,0.5,9
54,3.60555127546399,4,57,3,50,2,3,1,0
60,3,2,63,4,57,2,3,1,1
50.6666666666667,4.04145188432738,2,55,4,47,2,3,1,2
39.6666666666667,4.50924975282289,2,44,3,35,2,3,1,3
47,1.73205080756888,4,48,2,45,2,3,1,4
40.3333333333333,5.68624070307733,2,45,4,34,2,3,1,5
65,12.5299640861417,4,77,2,52,2,3,1,6
45.3333333333333,5.85946527708232,3,52,2,41,2,3,1,7
36.3333333333333,3.21455025366432,2,40,4,34,2,3,1,8
56.6666666666667,3.05505046330389,2,60,3,54,2,3,1,9
47,2,4,49,2,45,2,3,2,0
53.3333333333333,1.52752523165195,2,55,4,52,2,3,2,1
70.6666666666667,2.51661147842358,4,73,2,68,2,3,2,2
57,3,4,60,2,54,2,3,2,3
41.6666666666667,1.52752523165195,2,43,4,40,2,3,2,4
60,3,4,63,2,57,2,3,2,5
60,3,2,63,4,57,2,3,2,6
46.3333333333333,2.08166599946613,4,48,2,44,2,3,2,7
25,4,4,29,2,21,2,3,2,8
24.6666666666667,3.05505046330389,2,28,4,22,2,3,2,9
73.5,11.7898261225516,4,85,2,61,2,4,0.5,0
50.25,6.7515430335097,5,59,2,44,2,4,0.5,1
40.5,7.04745817062199,3,49,2,32,2,4,0.5,2
37.25,5.31507290636732,4,43,3,31,2,4,0.5,3
56.25,13.6473440639562,5,74,3,41,2,4,0.5,4
45.75,8.99536917900909,5,59,3,39,2,4,0.5,5
44.75,18.6256990920252,2,71,5,27,2,4,0.5,6
56.25,6.70198975429437,2,65,4,51,2,4,0.5,7
52.25,15.5643824162734,5,61,2,29,2,4,0.5,8
35.75,6.29152869605896,3,45,2,31,2,4,0.5,9
59,9.38083151964686,3,69,4,51,2,4,1,0
37.75,10.8128010555391,4,49,2,23,2,4,1,1
45.75,6.23832242407097,2,54,5,39,2,4,1,2
38.75,5.56027577253743,5,47,4,35,2,4,1,3
52.75,12.3119183449751,5,68,3,39,2,4,1,4
45.25,10.8435848930754,5,51,2,29,2,4,1,5
47.75,7.13559154286922,5,56,2,39,2,4,1,6
53,1.82574185835055,4,55,5,51,2,4,1,7
39.5,7.59385716659634,4,46,2,29,2,4,1,8
39.75,4.27200187265877,5,43,2,34,2,4,1,9
43.5,6.02771377334171,2,50,5,37,2,4,2,0
25.25,2.75378527364305,2,28,5,22,2,4,2,1
51.5,7.50555349946513,5,60,2,43,2,4,2,2
71.25,3.947573094109,5,76,2,68,2,4,2,3
60,2.16024689946929,3,62,5,57,2,4,2,4
45,4.24264068711928,2,51,5,42,2,4,2,5
60,3.65148371670111,2,64,5,56,2,4,2,6
40.75,3.5,5,45,2,37,2,4,2,7
52.25,1.5,2,54,5,51,2,4,2,8
40.5,3.3166247903554,2,43,5,36,2,4,2,9
96.75,26.6755193638912,7,134,5,76,3,2,0.5,0
80,10.7393357957247,4,96,7,73,3,2,0.5,1
60.75,12.3659478676997,5,76,4,48,3,2,0.5,2
106.25,19.6022957839127,5,132,4,87,3,2,0.5,3
107,14.3061758225833,4,125,7,95,3,2,0.5,4
122.5,6.60807586719967,4,129,6,115,3,2,0.5,5
121.25,8.18026079453868,5,133,4,114,3,2,0.5,6
149.75,17.0562793910825,7,165,4,134,3,2,0.5,7
111.25,11.1766124861993,7,126,6,100,3,2,0.5,8
118.75,15.326991442115,6,141,5,106,3,2,0.5,9
79.5,4.04145188432738,4,85,5,76,3,2,1,0
121.75,12.3119183449751,6,137,4,108,3,2,1,1
118.25,16.2967276878928,6,132,4,97,3,2,1,2
87,21.9089023002066,7,111,5,63,3,2,1,3
51,12.1928941054479,6,63,4,40,3,2,1,4
80,14.7873820085459,4,94,6,62,3,2,1,5
106.75,16.5403546918841,6,123,4,92,3,2,1,6
122,4.39696865275764,4,127,5,117,3,2,1,7
98.75,1.5,7,100,5,97,3,2,1,8
101.75,17.2892066523212,7,120,4,86,3,2,1,9
140.5,12.1518174223721,7,152,5,130,3,2,2,0
99.5,2.51661147842358,6,103,4,97,3,2,2,1
106.75,25.1313217585811,5,129,7,84,3,2,2,2
78.75,9.17877987534291,7,88,5,69,3,2,2,3
79.25,5.7373048260195,5,86,7,74,3,2,2,4
70.25,14.1509716980849,4,83,7,58,3,2,2,5
90,16.2480768092719,4,104,7,74,3,2,2,6
100,19.09624744987,6,117,4,82,3,2,2,7
88,16.1864140562386,5,103,7,74,3,2,2,8
85.75,7.27438428093173,7,93,4,79,3,2,2,9
117.444444444444,20.9768390797512,12,152,7,91,3,3,0.5,0
106,29.7111090334912,10,145,6,66,3,3,0.5,1
90.2222222222222,19.562577653378,10,121,6,68,3,3,0.5,2
67.3333333333333,23.5212669726782,11,107,5,41,3,3,0.5,3
93.7777777777778,27.2340677175563,6,127,12,62,3,3,0.5,4
98.6666666666667,15.467708298258,7,117,13,73,3,3,0.5,5
89.4444444444444,9.95127015901879,8,106,13,77,3,3,0.5,6
84.6666666666667,27.459060435492,10,134,6,54,3,3,0.5,7
94.7777777777778,19.4343624656031,11,117,7,73,3,3,0.5,8
114.222222222222,20.3763206797607,5,137,13,82,3,3,0.5,9
106.222222222222,20.9748526680033,5,131,9,78,3,3,1,0
107.444444444444,15.9460897331533,13,143,5,91,3,3,1,1
101.666666666667,6.18465843842649,13,112,6,92,3,3,1,2
120.111111111111,15.300689890038,13,136,8,88,3,3,1,3
106.777777777778,11.1442561189361,13,126,7,94,3,3,1,4
88.1111111111111,26.9557250154974,11,115,7,51,3,3,1,5
89.5555555555556,25.9620449459933,12,122,7,56,3,3,1,6
113.111111111111,8.59424872290249,7,131,9,104,3,3,1,7
124.777777777778,11.0767524322088,6,146,12,115,3,3,1,8
104.222222222222,9.23008366400026,5,116,8,93,3,3,1,9
89.5555555555556,5.2704627669473,8,98,5,83,3,3,2,0
81.6666666666667,18.1452473116241,5,107,13,62,3,3,2,1
92.8888888888889,5.55527777083299,8,99,7,84,3,3,2,2
108.777777777778,9.37786993109013,13,118,9,96,3,3,2,3
130.444444444444,7.07303172464098,9,140,11,124,3,3,2,4
114.888888888889,4.7551142058957,13,121,10,108,3,3,2,5
100.666666666667,10.4642247682282,10,118,11,88,3,3,2,6
110.111111111111,7.60664913816268,11,121,5,98,3,3,2,7
88,3.77491721763537,11,95,5,83,3,3,2,8
111.666666666667,7.28010988928052,7,121,11,103,3,3,2,9
123.4375,21.574579949561,21,157,17,63,3,4,0.5,0
89.4375,17.9330932449852,12,129,16,61,3,4,0.5,1
111.75,20.1014095691488,9,162,11,81,3,4,0.5,2
95.5625,15.3360957656547,14,138,7,75,3,4,0.5,3
90.375,13.5098729330319,18,111,9,58,3,4,0.5,4
100.625,21.8414743092127,21,134,13,63,3,4,0.5,5
96.1875,16.9792765845113,8,132,19,68,3,4,0.5,6
94.125,22.820677757975,20,122,7,45,3,4,0.5,7
88.4375,11.8713590909662,13,106,20,63,3,4,0.5,8
117.3125,10.4990078896373,10,134,15,98,3,4,0.5,9
97.75,13.5720300618588,18,117,9,71,3,4,1,0
89,23.8746727726266,21,127,13,63,3,4,1,1
112.75,14.5945195193264,14,133,10,77,3,4,1,2
90.5,11.3900541409307,14,110,13,69,3,4,1,3
92.875,12.0270528393285,16,108,9,75,3,4,1,4
93.4375,17.4392994889894,10,114,18,63,3,4,1,5
119.4375,28.0546341982924,6,169,13,86,3,4,1,6
102.75,7.32575365861197,8,116,21,89,3,4,1,7
94.5625,13.7402996085723,13,114,14,67,3,4,1,8
78.875,11.5115883641949,9,98,18,53,3,4,1,9
108.9375,6.2232762004162,14,116,9,98,3,4,2,0
106,12.5273035140581,21,121,13,87,3,4,2,1
102.3125,14.4162813050615,8,125,20,83,3,4,2,2
88.625,11.7409539646487,13,103,6,71,3,4,2,3
108.75,20.5345237750153,10,137,20,78,3,4,2,4
100.9375,7.82703647621499,21,114,9,86,3,4,2,5
99.3125,14.2019658263683,13,128,14,83,3,4,2,6
120.5625,4.38130498063457,17,130,13,113,3,4,2,7
122.3125,6.05220345549178,13,133,14,112,3,4,2,8
96.3125,8.76902693195393,21,113,8,85,3,4,2,9
149.25,19.1963538204525,8,171,15,117,4,2,0.5,0
132.25,25.9821367206669,15,165,9,85,4,2,0.5,1
124.125,23.685061597073,12,161,8,94,4,2,0.5,2
205.5,20.2907438432968,13,232,15,179,4,2,0.5,3
126.5,20.6120630422368,12,158,14,100,4,2,0.5,4
150.375,21.2934429880589,8,190,11,127,4,2,0.5,5
111.625,15.6564683118512,12,137,10,95,4,2,0.5,6
146.125,25.2158538565381,8,192,15,112,4,2,0.5,7
160.25,21.6118353818325,8,186,14,125,4,2,0.5,8
117.375,9.79704766024657,9,128,8,101,4,2,0.5,9
149.75,12.9587256869096,9,167,14,136,4,2,1,0
144.25,19.1367260970701,9,166,15,109,4,2,1,1
172.375,11.7465800494077,9,192,15,154,4,2,1,2
165.75,32.0835961646624,13,217,8,129,4,2,1,3
161.125,41.0380920609134,15,218,9,113,4,2,1,4
139.375,27.5107121993286,11,174,14,108,4,2,1,5
141.25,13.0903454063345,8,157,13,121,4,2,1,6
160.75,23.6326045961929,15,188,11,124,4,2,1,7
143.125,24.4682739189226,9,165,11,104,4,2,1,8
170.625,21.7842505363065,11,204,15,150,4,2,1,9
139.375,11.9992559293126,14,159,13,129,4,2,2,0
164.5,27.8054465373757,14,193,9,131,4,2,2,1
152.75,23.1748015864522,8,180,14,117,4,2,2,2
149.875,15.5511827754125,9,172,14,132,4,2,2,3
123.625,21.5998511899636,8,143,15,91,4,2,2,4
149.125,24.0026040253969,15,177,11,115,4,2,2,5
147.75,5.0638776785046,11,154,13,139,4,2,2,6
134.5,31.1585805655062,15,174,8,100,4,2,2,7
172,8.5690472882679,15,183,11,160,4,2,2,8
137.5,12.6038542857787,8,151,13,120,4,2,2,9
134.814814814815,22.1863385495133,19,188,30,97,4,3,0.5,0
190,23.5551725497003,40,238,28,151,4,3,0.5,1
147.518518518519,19.4962922912387,23,176,26,107,4,3,0.5,2
140,16.9728289650524,19,171,32,99,4,3,0.5,3
144.592592592593,22.0249146671869,14,197,34,108,4,3,0.5,4
166.222222222222,24.8121144935498,22,208,28,105,4,3,0.5,5
143.37037037037,24.6001065478433,20,197,31,103,4,3,0.5,6
156.111111111111,28.9380416823644,15,215,40,92,4,3,0.5,7
145.925925925926,27.4239170264064,33,196,26,102,4,3,0.5,8
172.296296296296,23.9001364894957,16,225,32,124,4,3,0.5,9
158.148148148148,12.5474597603956,23,180,19,134,4,3,1,0
139.851851851852,29.6150997137293,24,185,32,86,4,3,1,1
145.074074074074,20.0344432759914,19,179,33,106,4,3,1,2
150.592592592593,20.1499365512635,28,193,36,113,4,3,1,3
147.111111111111,21.846198988758,15,181,25,103,4,3,1,4
154.074074074074,18.8902211697072,18,179,30,110,4,3,1,5
142.851851851852,19.2127836122477,37,173,22,103,4,3,1,6
147.925925925926,22.2380926235314,38,187,25,97,4,3,1,7
159.185185185185,14.0083410236051,40,182,23,132,4,3,1,8
143.62962962963,20.9029776092899,34,201,16,110,4,3,1,9
174.111111111111,15.831646333879,14,207,35,154,4,3,2,0
133.481481481481,15.0240073788852,28,165,36,110,4,3,2,1
145.814814814815,19.1553106455084,14,178,26,108,4,3,2,2
156.407407407407,23.719935236744,35,199,23,118,4,3,2,3
152,15.5464564352237,25,181,34,124,4,3,2,4
165.037037037037,13.1952248981956,25,191,22,143,4,3,2,5
142,10.6120396067573,17,158,34,124,4,3,2,6
159.37037037037,10.863305022478,14,180,22,144,4,3,2,7
150.666666666667,18.8496072189235,35,181,28,124,4,3,2,8
153.962962962963,21.6074799753046,40,198,22,122,4,3,2,9
142.078125,23.5340379548499,58,186,28,80,4,4,0.5,0
146.40625,23.623178522207,46,187,77,102,4,4,0.5,1
148.265625,21.813962462912,73,204,66,105,4,4,0.5,2
153.984375,26.0503128503896,53,197,67,84,4,4,0.5,3
159.09375,20.6180062697556,33,208,45,112,4,4,0.5,4
170.078125,25.2852329621932,58,227,25,117,4,4,0.5,5
143.546875,19.2122065096192,56,176,42,102,4,4,0.5,6
137.640625,26.5002948096809,35,182,61,81,4,4,0.5,7
150.34375,24.3207526186281,77,205,62,98,4,4,0.5,8
134.09375,25.1091071506886,53,199,72,81,4,4,0.5,9
122.765625,18.9692668629407,62,158,30,89,4,4,1,0
141.5,17.650936393165,61,177,85,93,4,4,1,1
147.25,22.5909098167649,38,194,82,86,4,4,1,2
144.59375,15.8742266403303,61,186,30,111,4,4,1,3
156.140625,19.1674883364249,70,194,29,115,4,4,1,4
145.015625,21.6380706439016,34,184,52,103,4,4,1,5
135.234375,23.0903966759082,25,177,69,98,4,4,1,6
151.171875,22.3454513588017,73,201,54,108,4,4,1,7
146.453125,20.9730966652557,72,188,38,102,4,4,1,8
138.09375,28.9804086807206,42,191,59,80,4,4,1,9
147.21875,17.366697513911,31,177,73,109,4,4,2,0
141.28125,19.2497938558329,53,177,78,103,4,4,2,1
148.078125,9.15007968999906,73,165,65,128,4,4,2,2
151.171875,14.8565144574828,69,175,76,112,4,4,2,3
149.15625,16.001209031701,54,172,32,102,4,4,2,4
144.09375,17.5007652893891,50,184,82,115,4,4,2,5
151.640625,16.2073539917131,73,186,33,120,4,4,2,6
151.28125,13.6956356737443,37,185,78,129,4,4,2,7
149.484375,22.8000224084407,84,199,38,107,4,4,2,8
149.25,20.5140292684152,62,184,41,98,4,4,2,9
